Title,Date
"나이키에서, 레깅스랑, 요가매트사봣어여",2023.05.
"잔스포츠, 블랙, 드디어오샀",2023.05.
"닥터마틴, 슬라이드, 따샀했어요",2023.05.
"잔스포츠, 가방, 샀어요",2023.05.
"헤리티지플로스, 스포츠백, 드디어",2023.05.
"문스타, 레인부츠, 샀어요",2023.05.
"비뱐, 그거, 새벽에, 샀었네여",2023.05.
"꿀정보덕에, 산, 바이레도",2023.05.
"롯데면세점, 라메르, 트리트먼트, 로션, 구매했어요",2023.05.
"롯데면세점에서, 바이레도, 영로즈, 샀어용, 만컷",2023.05.
"열한길, 하프파인트, 구입했어요",2023.05.
"나이키, 샀어요",2023.05.
"에서, 아이로봇, 브라바, t, 샀어요",2023.05.
"아페쎄, 네이비, 반팔, 드디어, 청산햇어욥캔슬되었어요",2023.05.
"지오다노, 폴로, 피케",2023.05.
"어제는, 였다면, 오늘은",2023.05.
"롯데면세점, 만다리나덕, 기내용, 캐리어, 샀어요",2023.05.
"비앙카, 갑자기, 샀어요",2023.05.
"나이키, 덩크, 로우, 따샀",2023.05.
"나이키, 멤버데이즈, 기념, 오샀",2023.05.
"나이키, 키즈, 사봤어요",2023.05.
"질샌더, 탱글백, 따사햇어요",2023.05.
"열한길, 하프파인트, 구입",2023.05.
"다이슨, 드라이기, 사쏘욤",2023.05.
"면세, 탄, 폴로, 코튼, 니튼, 외",2023.05.
"비비안, 초커, 샀어용",2023.05.
"나이키, 바막잠바",2023.05.
"에어리프트, 아들꺼, 구매했어여",2023.05.
"닥터마틴, 블레어, 슬라이드, 샀어요",2023.05.
"나이키, 아이옷, 구매했어요",2023.05.
"나이키, 덩크, 샀어요",2023.05.
"오샀아닌, 오샀",2023.05.
"나이키에서, 곰돌이티, 샀어요",2023.05.
"나이키, 샀어요",2023.05.
"자라, 와이드팬츠, 오샀",2023.05.
"타일, 질샌더, 탱글백, 샀어요",2023.05.
"젤리소노마, 샀어여",2023.05.
"자크뮈스, 버킷햇, 샀어요",2023.05.
"나이키, 또, 샀어요",2023.05.
"비비안, 원로우, 초커",2023.05.
"나이키에서, 신발샀어요",2023.05.
"어제, 비비안, 진주, 목걸이, 샀어요",2023.05.
"나이키, 곰탱이, 다시, 샀어요",2023.05.
"나이키, 오샀",2023.05.
"타일, 탱글백, 하나, 들였습니다",2023.05.
"어제, 비비안, 초커, 샀어요",2023.05.
"질샌더, 탱글백, 베이지, 샀어요",2023.05.
"나이키, 앱, 할인, 소식에, 이것저것, 샀어요",2023.05.
"저도어제, 비비안웨스트우드, 목걸이, 샀어용",2023.05.
"나이키, 멤버스, 모자랑, 바막",2023.05.
"몇, 번, 걸쳐샀어요그외",2023.05.
"신라면세점, 비비안웨스트우드, 초커, 오늘, 샀어요만천원",2023.05.
"비비안, 초커, 사봐쏘요",2023.05.
"주문취소로, 펑",2023.05.
"비비안, 초커",2023.05.
"w컨셉, 그레이스유, 티셔츠, 사써여",2023.05.
"신라면세점, 비비안웨스트우드, 초커랑, 향수샀어요",2023.05.
"면세점, 비비안, 초커, 샀어용",2023.05.
"쓰윽에서, 헬렌카민스키, 베사, 또, 이번엔, 누가, 색상, 샀어요",2023.05.
"나이키, 모자샀어요",2023.05.
"비비안, 초커, 저도, 샀어용",2023.05.
"헬렌카민스키, 비앙카, 샀어요",2023.05.
"비뱐, 미니바스, 목걸이, 진주, 초커, 샀어요, 비주류일까요",2023.05.
"나이키, 조던, 로우, 초로기, 샀어요",2023.05.
"뜬금없이, 헬렌카민스키, 비앙카샀어요",2023.05.
"w, 드파운드, 파니니, 미니, 샀어요오품절취소",2023.05.
"비뱐초커, 저도, 샀어요",2023.05.
"어샀, 나이키",2023.05.
"면세점, 비비안웨스트우드, 초커샀어요",2023.05.
"나이키, 아이신발, 구매했어요",2023.05.
"나이키, 덩크로우, 샀어요",2023.05.
잔스포츠,2023.05.
"나이키, 덩크, 따라샀어요",2023.05.
"면세점에서, 한판, 샀어요기록용",2023.05.
"나이키, 할인",2023.05.
"잔스포츠, 크로스타운, 초로기, 구매",2023.05.
"나이키, 아기신발샀어요",2023.05.
"신라면세점, 비비안, 초커, 샀어요",2023.05.
"신이나요면, 비비안웨스트우드, 초커, 샀오요",2023.05.
"비비안, 초커외, 샀어요",2023.05.
"저도, 해냅니다비비안목걸이, 만원대",2023.05.
"신라면세점, 비비안, 저도, 달렸어요",2023.05.
"비비안, 초커, 만원대, 샀어요, 히히",2023.05.
"잔스포츠, 하프파인트, 라일락, 샀어요",2023.05.
"비비안, 초커",2023.05.
"다들, 초커, 달리시는, 와중에, 비뱐, 팔찌, 겟했어요",2023.05.
"비뱐, 초커, 우여곡절, 끝에샀어요",2023.05.
여러가지샀어요,2023.05.
"비비안초커목걸이, 가니티, 샀어요",2023.05.
"바이레도, 샀어요",2023.05.
"비비안, 초커목줄, 결국, 샀오요, 만원대",2023.05.
"비비안, 웨스트우드, 초커, 드디어, 저도, 샀어요",2023.05.
"비비안, 일단, 사고, 생각하기",2023.05.
"저도, 비비안초커, 샀어요, 예쁜가요, 이거",2023.05.
"면세점, 비비안초커와, 화장품샀어요",2023.05.
"신라면세점, 비비안, 초커, 따샀했어요",2023.05.
"비비안, 겨우, 샀어요",2023.05.
"저는, 나이키, 털었어용",2023.05.
"울, 천사님, 도움으로, 비반, 초커, 같사탔어요만원대겟",2023.05.
"비비안, 초커, 샀어요",2023.05.
"초커, 따라샀어요",2023.05.
"면세점, 비비안웨스트우드, 쵸커, 샀어요",2023.05.
"나이키, 아들옷들삿네요",2023.05.
"면세점, 오쏘몰, 초커",2023.05.
"나이키, 아이옷, 추가구매했어요",2023.05.
"한스투시, 둘러보다, 오샀",2023.05.
"비비안, 진주초커, 샀어요캔슬",2023.05.
"뉴발란스, 공홈에서, 레거시, 샀어요",2023.05.
"오랜만에, 아르켓, 에코백, 샀어요",2023.05.
수정중,2023.05.
"비비안초커, 따샀했어요",2023.05.
"블랙, 샀어요",2023.05.
"나이키, 블리스, 샀어요",2023.05.
"뉴발란스, 공홈, 레거시, 샀어염",2023.05.
"나이키, 바람막이, 팬츠, 샀어요",2023.05.
"저도, 비비안, 초크, 샀는데, 꿀가격, 아니에요",2023.05.
"비비안, 초커, 따라샀어요, 불, 포인트적립은, 포기",2023.05.
"신라면세점, 비비안, 초크",2023.05.
"초크, 목걸이",2023.05.
감사하무니다,2023.05.
"뉴발, 레거시, 드뎌, 아침에, 샀다요",2023.05.
"비비안, 초커, 핫딜, 금액, 만드는, 방법, 포함",2023.05.
"쵸크, 저도, 사봤어요",2023.05.
"기록용, 비비안, 초커, 저도, 샀어용",2023.05.
"비뱐, 초커, 저도, 샀다여",2023.05.
"면세점, 비비안초커, 샀어용",2023.05.
"다들, 달리시지만, 오늘, 이, 꿀, 가격입니다도, 사긴, 함",2023.05.
"뉴발, 내것이블랙샀어여네이비는들어가니, 읎드라구요",2023.05.
"국코스, 왕식빵백, 샀어용",2023.05.
"비비안, 초커, 샀어요",2023.05.
"비비안, 초커",2023.05.
"쵸크, 오샀",2023.05.
"듀이터널스, 화골, 귀걸이, 오샀",2023.05.
"나이키, 참으려했는데, 결국, 샀어요",2023.05.
"면세점, 페라가모, 선구리",2023.05.
"저도, 지겨우실, 비비안과, 랑콤, 샀어요",2023.05.
"비뱐, 한번더, 했어요",2023.05.
주문취소,2023.05.
킹린이날,2023.05.
"초커, 재구매취소고민",2023.05.
"비비안, 목걸이, 샀어요",2023.05.
"초커, 진주",2023.05.
"신라, 비비안, 오샀했어요",2023.05.
"도움받아, 비뱐, 목걸이, 성공했어요",2023.05.
"기록용, 비비안, 초커, 샀어요",2023.05.
"면세점, 비비안웨스트우드, 초커, 샀습니당",2023.05.
"지겨우실, 비비안웨스트우드, 초커",2023.05.
"슥, 헬렌카민스키, 미타, 샀어요",2023.05.
"면세점, 비비안초커, 외, 오샀",2023.05.
"비비안, 초커",2023.05.
"나이키할인, 애들, 커플신발, 샀어요",2023.05.
"면세점, 초커, 따샀했어요",2023.05.
"비비안웨스트우드, 초커, 샀어요, 슈콤마보니, 로퍼도",2023.05.
"하우스오브써니, 니트가디건, 샀어요",2023.05.
"아크테릭스, 신솔라, 또, 샀어요",2023.05.
"저도, 비비안초커, 드디어, 사봤어요",2023.05.
"비비안, 웨스트우드, 초커, 목걸이, 오샀",2023.05.
"저도, 비비안, 초커, 샀어요",2023.05.
헬렌카민스키미타,2023.05.
"비비안, 미니, 바스, 초커, 오샀",2023.05.
"비비안웨스트우드, 초커",2023.05.
"나이키, 구매했어요",2023.05.
"드파운드, 트위드, 자켓, 샀어요",2023.05.
"비비안웨스트우드, 초커, 목걸이, 따샀",2023.05.
"저두, 비비안, 초커, 샀어요",2023.05.
"면세점, 비비안웨스트우드, 초커, 목걸이, 따사했어요",2023.05.
"면세점, 신라게, 털기, 비뱐, 초커, 통신사, 아니어도, 만원대전, 글, 스팸, 처리로, 날아감요",2023.05.
"비비안웨스트우드, 초커, 샀어요",2023.05.
"면세점, 비안초커초커우주소녀, 가능",2023.05.
"면세점에서, 비뱐, 초커, 샀어요",2023.05.
"신라면세점, 비비안, 미니, 바스, 릴리프, 초커, 샀어요",2023.05.
"뉴발란스공홈, 뉴발란스, 레거시, 네이비",2023.05.
"비비안, 진주초커, 따라샀어요",2023.05.
"저의, 올여름, 마지막, 신발이, 될",2023.05.
"면세점에서, 비비안, 샀어요",2023.05.
"면세점, 비비안초커, 저도, 따사, 했습니다",2023.05.
"다이슨, 스트레이트너, 샀어요보상판매",2023.05.
"비뱐, 목걸이, 샀어요",2023.05.
"나이키, 따라샀어요",2023.05.
"면세점, 저도, 저는, 큰, 비비안으로, 달렸어요",2023.05.
"비비안, 동참했어요",2023.05.
"정보, 주셔서, 결제했어요",2023.05.
"면세, 비비안웨스트우드, 초커, 샀어요",2023.05.
"w컨셉, 브라이드앤유, 블라우스, 사써요",2023.05.
"어제, 샀어요, 렉슨",2023.05.
"여름대비, 메듀즈",2023.05.
"에서, 아, 겟겟",2023.05.
"나이키, 할인을, 참지, 못해요",2023.05.
"나이키, 공홈에서, 덩크로우, 샀어요",2023.05.
"면세점, 비뱐, 바이레도, 등, 엄청, 많이, 질렀어요, 구경오세요",2023.05.
"미우미우, 페니로퍼, 드디어, 삽니당, 헤헹",2023.05.
"휘뚤마뚤, 시스템, 스커트, 샀어요",2023.05.
"면세, 탄, 프라다, 벨트, 샀어요",2023.05.
"문스타, 레인부츠, 샀어요",2023.05.
"면세, 비비안웨스트우드, 진주목걸이, 샀어요",2023.05.
"룰루레몬, 댄스, 스튜디오, 조거, 샀어욤",2023.05.
"나이키에서, 샀어요",2023.05.
"뉴발, 레거시, 네이비, 성공",2023.05.
"레거시, 렉쏘공, 사이즈",2023.05.
"면세쇼핑, 다시했어요, 가니, 쇼츠, 수영복, 케라스타즈, 등",2023.05.
"면세, 비비안, 웨스트우드, 진주초커",2023.05.
"뉴발, 레거시, 멍충구매햇어요",2023.05.
"무신사, 폴로, 반소매티, 장, 샀어요",2023.05.
"레거시, 공홈에서, 다, 놓치고, 우울했던, 자, 비록, 택배비, 천원이, 붙었고, 제, 사이즈가, 아니긴, 하지만, 샀어요",2023.05.
"갖기, 힘든, 너, feat, 레거시, 네이비",2023.05.
"뉴발, 레거시, 네이비, 드뎌, 샀어요",2023.05.
"뉴발, 렉쏘공, 구매했어요",2023.05.
"다들, 여름모자, 달리실, 때, 겨울모자",2023.05.
"뉴발, 렉쏘공, 네이비, 블랙, 둘다, 사써여",2023.05.
"나이키, 맴버스데이, 드뎌, 털었어요",2023.05.
"어제, 산, 나이키",2023.05.
"뉴발, 비싸게, 샀어요",2023.05.
"뉴발란스, 레거시, 샀어요",2023.05.
"나이키, 컵흘볼캡, 샀어요",2023.05.
"뉴발란스, 레거시, 네이비, 오샀",2023.05.
"뉴발란스, 레거시, 네이비, 성공",2023.05.
"뉴발, 레거시, 네이비, 구매했어요",2023.05.
"뉴발란스, 레거시, 렉쏘공, 하나, 샀어요",2023.05.
"뉴발란스, 레거시, 렉쏘공, 넘, 잘, 신고, 있어서, 요번에는, 블랙으로",2023.05.
"뉴발란스에서, 드뎌, 렉쏘공, 네이비, 블랙, 샀어요",2023.05.
"뉴발란스, 레거시, 그레이",2023.05.
"나이키공홈, 데이브레이크, 샀어요",2023.05.
"저도, 샀어용",2023.05.
"뉴발란스, 레거시, 네이비, 오늘, 샀어요",2023.05.
"뉴발란스, 레거시, 네이비블랙",2023.05.
"뉴발란스, 레거시, 구매해쏘요",2023.05.
"오랜만에, 국자라, 원피스, 샀어욤",2023.05.
"뉴발란스에서, 렉쏘공, 샀어요",2023.05.
"뉴발란스, 레거시, 네이비, 데려왔어요",2023.05.
"뉴발란스, 레거시, 샀어요",2023.05.
"저두, 뉴발란스, 레거시, 샀어요",2023.05.
"뉴발란스, 공홈에서, 레거시, 네이비, 샀어요",2023.05.
"뉴발란스, 레거시, 네이비, 샀어요",2023.05.
"렉쏘공, 사긴, 샀어여",2023.05.
"드됴드됴, 뉴발, 귀하신, 레가씨아가씨, 영접, 기대기대",2023.05.
"new발란스, 네이비, 레거시, 샀어요",2023.05.
"뉴발란스, 얼떨결에, 구매, 성공, 했어요",2023.05.
"잔스포츠, 미니, 백팩",2023.05.
"나이키, 데이브레이크, 오샀, 아니고, 어샀",2023.05.
"나이키공홈세일해서, 커플신, 샀어욥",2023.05.
"나이키, 와플, 데뷔, 빈티지, 저렴하게, 득템했어요",2023.05.
"어샀이, 되어버린, 라엘, 렉슨조명세트",2023.05.
"장줄리앙, 잔들, 따라샀어요",2023.05.
펑,2023.05.
"한섬몰, 시스템, 밴딩, 스커트, 삿어요",2023.05.
"나이키, 멤버데이즈, 생쿠적용, 꽉눌러, 샀어용",2023.05.
"나이키, 모자, 샀어요",2023.05.
"잔스포츠, 하프파인트, 블랙, 컬러, 샀어요",2023.05.
"버섯조명, 저도, 샀어요",2023.05.
"나이키, 키즈, XL은, 성인도, 맞아요",2023.05.
"잔스포츠, 보라색, 가방, 샀어요",2023.05.
"이미스, 하트백",2023.05.
"잔스포츠, 또샀다여",2023.05.
"다들, 파페치, 매치스, 바쁘시죠, 전, 나이키, 멤버스데이, 쇼핑이욤",2023.05.
"나익히씨, 쿠션짱, 맥쑤맥쑤, 샀어욤",2023.05.
"아미, 샀어용",2023.05.
"아식스, 사써요수정중",2023.05.
"나이키, 공홈에서, 구매했어요",2023.05.
"버섯, 샀쏘요",2023.05.
"오월사일에, 오지게, 사대서, 오샀이네여, 하, 시스템, 스커트, 샀오요",2023.05.
"한스타일, 아미, 스몰하트, 티셔츠, 오샀",2023.05.
"라엘렉슨, 샀어요",2023.05.
"나이키, 구매했어용",2023.05.
"나이키, 에어맥스샀어요",2023.05.
나이키,2023.05.
MSGM,2023.05.
"면세점, 스윾, 털기",2023.05.
"렉슨, 미나, 핫한지, 오늘, 알았어요",2023.05.
"에어리프트, 흰색, 샀어요",2023.05.
"비비안웨스트우드, 베아, 가디건, 베이지, 샀어요, 아침에샀어요",2023.05.
"msgm, 따사했어요",2023.05.
"나이키, 멤버데이즈, 오샀",2023.05.
"레고, 디즈니, 라푼젤의, 탑",2023.05.
"뒤가, 뽀인뜨",2023.05.
"나이키, 멤버즈데이, 여러개, 구매했어요",2023.05.
"꼼데, 더블하트, 티셔츠",2023.05.
"나이키, 리프트, 아가야꺼, 샀어용",2023.05.
"드메리엘, 볼링백, 샀어용",2023.05.
"나이키, 멤버스, 못참g, 샀어요",2023.05.
"나이키, 멤버스데이, 충동구매, 편안한게, 최고죠, 나이키, 배송, 오래걸리나요",2023.05.
엔벨로프,2023.05.
"아미, 스몰하트, 맨투맨",2023.05.
"에서, 선물용, msgm, 티셔츠, 여러개, 샀어요",2023.05.
"코스, 퀼티드, 미니백, 크림, 아까, 샀어요",2023.05.
"국코스, 미니백",2023.05.
"렉슨, 버섯조명, 저도, 샀어요",2023.05.
"유, 블루종, 엑라, 샀어요",2023.05.
"라엘, 샀더니, 오붜나이트, 줘떠요",2023.05.
"렉슨, 조명, 샀더니, 라엘, 유산균이, 덤으로, 와요",2023.05.
"저두, 조명, 따샀",2023.05.
"저도, 비비안웨스트우드, 니트, 구매했어요",2023.05.
"코스, 국내공홈, 구름빵, 구매, 성공했어욤",2023.05.
"코스에서, 구름빵, 크림, 샀어요",2023.05.
"낮에, 국코스에서, 미니, 크림, 사써요",2023.05.
"라엘, 생리대, 버섯조명",2023.05.
"아침에, 크림빵, 한입, 햇슈요",2023.05.
"니들스, 가디건, 샀어요",2023.05.
"자크뮈스, 아티초크, 구매했어요",2023.05.
"비비안, 베아니트",2023.05.
"국코스, 퀄티드, 미니, 크림, 샀어요",2023.05.
"오늘, 키링개랑, 코스, 그거, 사쏘요, 그거, 블라우스",2023.05.
"렉슨미나M, 샀더니, 질유산균이",2023.05.
"코스, 퀼티드, 미니, 백",2023.05.
"나이키, 멤버스데이, 샀어요",2023.05.
"코스, 구름백에, 달려고, 브로컬리, 버섯, 포도, 키링, 샀어요",2023.05.
"코스, 어드저스터블, 튜닉, 탑, 샀어용",2023.05.
"아페쎄, 로고, 티셔츠, 샀어요",2023.05.
"오랜만에, 나이키, 피닉스, 와이드팬츠랑, 곰돌, 후드, 샀어료",2023.05.
"렉슨미나, 램프가, 따라오면, 아묻따, 사야쥬제, 소장템, 미나, 램프도, 구경하세용",2023.05.
"버섯, 조명, 샀어요덤으로, 생리대가, 따라와요",2023.05.
"할리오브스코트랜드, 다크그린, 니트, 샀어요, 만원",2023.05.
"버섯조명, 사떠여어",2023.05.
"렉슨, 미나, M, 따라샀어요, 생리대, 클렌저",2023.05.
"라엘에서, 렉슨, 조명, 따라샀어요",2023.05.
"저도, 버섯과, 덤, 따라, 샀어요",2023.05.
"저도, 따라샀어욬, 버섯과, 덤",2023.05.
"렉슨, 조명",2023.05.
"버섯, 조명, 생리대, 오샀",2023.05.
"나이키, 바람막이, 샀어요",2023.05.
"무신사, 비비안웨스트우드, 가디건, 블랙, 청산합니다",2023.05.
"코스, 가방, 샀슈",2023.05.
"비비안, 웨스트우드",2023.05.
,2023.05.
"버섯, 따라사기",2023.05.
"비비안웨스트우드, 베아, 울, 가디건, 블랙, 샀어요새벽에, 삼",2023.05.
"저도, 버섯, 조명, 사써요생리대, 덤",2023.05.
"아미티, 샀어요",2023.05.
"더현대, 미니퀼티드, 블랙샀어요",2023.05.
"코스, 구름빵",2023.05.
"비비안웨스트우드, 가디건, 저도, 동참",2023.05.
머쉬룸,2023.05.
"국코, 미니, 크림빵, 성공했어요",2023.05.
"저도, 조명, 사쏘요",2023.05.
"더현대, 퀼티드, 미니백, 블랙",2023.05.
"퀄티드블랙, 방금사쏘요",2023.05.
"나이키, 바람막이, 바지샀어요",2023.05.
"오전에, 미니백, 크림, 샀어요",2023.05.
"자라, 스커트, 위시, 청산했어요",2023.05.
"우왕, 렉슨, 버섯대가리, 샀어요",2023.05.
"비비안, 가디건",2023.05.
"조명샀더니, 패드날개, 받아써요",2023.05.
"비비안웨스트우드, 가디건도, 사버렸어요",2023.05.
"ssf, 플리츠, 플리즈, 사브리나샀어요",2023.05.
"리우드, 브리, 샌들, 소르벳로즈, 사이즈",2023.05.
"나이키, 멤버데이즈해서, 구매했어요",2023.05.
"비비안웨스트우드, 동참",2023.05.
"나이키, 멤버데이, 패딩, 반바지, 샀어요",2023.05.
"하프파인드, 또샀어요",2023.05.
"열한길에서, 잔슨포츠, 하프파인트, 라일락, 샀어요",2023.05.
"미우미우, 로퍼, 샀어요",2023.05.
"아미, 반팔, 샀어요",2023.05.
"나이키, 멤버스, 할인, 아기, 나이키옷, 샀어요",2023.05.
"메종키츠네, 반팔티, 샀어요",2023.05.
"국코스, 퀼티드, 가방, 샀어요",2023.05.
"국코, 크림빵, 아니고, 튜닉탑, 샀어요",2023.05.
"국코, 크림빵, 샀어여지금, 아니에요",2023.05.
"열한길, 잔스포츠, 라일락, 샀어요",2023.05.
"구름빵, 크림, 구매했어요",2023.05.
"무신사, 비비안, 베아, 니트, 샀어요",2023.05.
"왕식빵, 샀는데, 인기없는곤가요",2023.05.
"가니티, 샀어요",2023.05.
"코스, 미니, 크림빵, 성공했어요",2023.05.
"나이키, 멤버데이즈, 세일, 줍줍했어요",2023.05.
"죄송합니다, 코스, 미니, 먹구름, 핫딜, 올려놓구, 크림, 샀어요",2023.05.
"픽, 아식스, 젤, 소노마, 프렌치블루, 샀어용",2023.05.
"국코쿠림, 더현대블랙",2023.05.
"아미, 맨투맨, 샀어요",2023.05.
"국코, 흰구름빵",2023.05.
"국코스, 크림빵, 샀어요",2023.05.
,2023.05.
"코스, 구름빵, 크림, 블랙, 품었어요",2023.05.
"퀼티드, 미니, 블랙, 구매했습니다",2023.05.
"국코스, 스톤빵, 샀어요",2023.05.
"국코스, 먹빵, 샀어요",2023.05.
"국코, 크림빵, 샀어요",2023.05.
"코스, 구름빵, 겨우, 샀어요",2023.05.
"국내산, 크림빵",2023.05.
"국코스, 흰굶빵, 사쏘요",2023.05.
"국코스, 퀼티드, 미니, 크림, 겟겟",2023.05.
"미니크림빵, 갑자기, 자다깨서, 구했지뭐에요",2023.05.
"국코쓱, 크리미크리미",2023.05.
"국코스, 흰구름빵",2023.05.
"코스, 퀼티드, 미니백, 블랙, 크림, 샀어요",2023.05.
"코스, 미니구름빵, 크림색, 샀어용",2023.05.
"국코스, 미니구름크림빵, 구매했어요, 달리세요, 딜공님들",2023.05.
"퀼티드, 미니, 구름빵, 크림빵",2023.05.
"크림빵, 미니, 샀어영",2023.05.
"올만에, 구름빵, 샀어요",2023.05.
"가디거, 따사했오용",2023.05.
"국코스, 흰구름빵, 크림빵샀어요",2023.05.
"식빵, 블랙, 구매했어요",2023.05.
"가니, 크로셰, 버킷햇, 샀어오",2023.05.
"아식스, 젤, NYC, 샀어요",2023.05.
"갑분, 자크뮈스, 라피아백",2023.05.
"플플, 미스트, 베이직, 블랙화이트, 위시, 청산",2023.05.
"아식스, 젤, NYC, 크림, 컬러, 샀어요",2023.05.
"아식스에서, 젤NYC샀어요, 크림컬러",2023.05.
"아식스에서, 젤NYC샀어요",2023.05.
"일레븐, 그곳에서, 배낭, 샀어요, 휴, 당일, 글이, 금지어때문인가, 안올려졌어요",2023.05.
"무, 가니티, 새벽이, 따라사기",2023.05.
"이큐엘, 영리영리, 반지, 샀어용",2023.05.
"아미, 카라티, 샀어용",2023.05.
"가니, 핑크, 할인, 가득",2023.05.
"아페쎄, 루퍼스로고, 맨투맨, 득템이요",2023.05.
"가니, 따삿",2023.05.
"ssg드래곤디퓨젼, 트리플, 점프, 스몰, 탄, 샀어요",2023.05.
"비비안, 베아가디건, 따사",2023.05.
비비안웨스트,2023.05.
"비비안웨스트우드, 가디건, 샀어요",2023.05.
"하, 비비안, 추매했어여",2023.05.
"국코스, 코스, 크롭쇼트슬리브가디건, 샀어요",2023.05.
"비비안, 가디건, 샀어용",2023.05.
"이, 시, 가니가니가니, 지, 나가기전에, 가니, 티, 샀어요",2023.05.
"자기전에, 가니티, 따샀했어요타겟주의삼카, 있으신, 분들, 링크, 만원, 할인되요",2023.05.
"비비안, 따샀",2023.05.
"랑, W, 가니, 장, 따라샀어용",2023.05.
"비비안웨스트우드, 가디건, 샀어요",2023.05.
"고민하다가, 저도, 가니, 샀오요",2023.05.
"자기전에, 들렸다가, 가니티, 따라샀어용",2023.05.
"가니, 티, 따라, 샀어요",2023.05.
"바오바오, 링백",2023.05.
"면세점에서, 수영복, 등, 샀어요기록용",2023.05.
"비비안웨스트우드, 가디건, 샀어요",2023.05.
"가니, 블랙, 얼떨결에, 샀어요",2023.05.
"비비안, 가디건, 사버렸어요",2023.05.
"에서, 가니티셔츠, 샀어요",2023.05.
"가니, 블랙놓치고, 요거삿어요",2023.05.
"가니, 스마일리, 티셔츠, 따사",2023.05.
"여성, 비비안, 가디건, 만원대, 영끌시마넌",2023.05.
"가니티, 따사, 했어요",2023.05.
가니티,2023.05.
"가니, 티셔츠, 샀어오",2023.05.
"가니, 반팔티, 따샀했어용",2023.05.
"가니, 스마일, 티셔츠, 샀어요",2023.05.
"메종키츠네, 빅폭스, 니트, 아까, 샀어요",2023.05.
"가니티, 따사",2023.05.
"쓱, 트리플점프, 스몰, 샀어요",2023.05.
"가니, 스마일리, 로고, 프린트, 반소매, 티셔츠",2023.05.
"가니, 스마일, 로고, 반팔, 샀어요",2023.05.
따샀,2023.05.
"드래곤디퓨전, 트리플, 점프, 스몰백, 따라, 샀어요재고부족으로, 취소됐어요",2023.05.
"가니, 반팔티, 구매했어요",2023.05.
"가니, 반팔티, 득템",2023.05.
"아미, 카라티, 샀어요",2023.05.
"가니, 반팔, 위시, 털었다여",2023.05.
"오샀아니고, 어샀이긴, 해요",2023.05.
"자크뮈스, 아티초크, 샀어요",2023.05.
"한스타일, 하오써, 가디건, 사써요",2023.05.
"이미스, 초록이로",2023.05.
"핫한, 자크뮈스, 아티초크, 블랙, 샀어요",2023.05.
"드래곤, 폼폼이, 샀어요",2023.05.
"한스타일, MSGM, 키즈, 반팔샀어요",2023.05.
"에잇세컨즈, 호보백, 따샀, 했어요",2023.05.
"뱅기, 타기, 하루, 전, 메종키츠네, 가디건, 급샀",2023.05.
"프라다, 여성, 사피아노, 벨트, 샀어요",2023.05.
"이미스, 레더, 호보, 화이트, 샀어요",2023.05.
"W컨셉, 솔트워터, 슬라이드, 구매, 했어요",2023.05.
"에잇세컨즈, 가방, 샀어요, 리뉴얼전, 페이크레더호보백L",2023.05.
"여름준비, 드래곤, 폼폼",2023.05.
"퓨추라, 나이키, 모자",2023.05.
"하우스오브써니, 가디건, 드디어, 샀어요",2023.05.
"마르니, 따샀",2023.05.
"늦은, MSGM, 티셔츠",2023.05.
"미쳐따리, 우재픽우재픽, 아식스, 프렌치블루, 당촘, 짜릿해에에",2023.05.
"저도, 오가프, 모자, 동참",2023.05.
"면세에서, 스톤, 아일랜드, 샀는데, 가격, 괜찮은건가요",2023.05.
"드래곤, 디퓨전, 미니고라, 결국에",2023.05.
"자라에서, 베이비수트, 크롭셔츠, 셔링미디스커트, 스포츠, 발레리나, 샀어요",2023.05.
"코스, 오버사이즈, 먹구름빵",2023.05.
"못참고, MSGM, 반팔티, 샀어요",2023.05.
"이미스, 귀여운, 하투가방, 하나샀어요",2023.05.
"아식스, 젤카야노, 문락, 샀어욥",2023.05.
"코스, 크롭, 쇼트, 슬리브, 가디건, 오샀",2023.05.
"좀, 된, 오샀입니다",2023.05.
"드래곤디퓨전, 폼폼, 버킷백, 다크브라운, 샀어요",2023.05.
"많이, 늦은, 오샀마르니",2023.05.
"드래곤, 미니플랫고라, 샀어용",2023.05.
"어샀한, mgsm, 반팔",2023.05.
"결국, 코스, 방도탑, 다시, 샀어요",2023.05.
"캐라스타즈, 시몽, 따라샀어요",2023.05.
"킴스어패럴, 레옹백, 샀어요, 주절주절",2023.05.
"네셔널지오그래픽, 방갈로, 잠복성공",2023.05.
"타조키링, 겟차",2023.05.
"크록스, 오프로드, 클로그, 샀어요, 나이키, 지비츠",2023.05.
"오니츠카타이거, 퓨어실버, 샀어용",2023.05.
"W, 아기타조, 흰타조핑쿠타조토끼모자까지, 사보려써여",2023.05.
"완전, 뒷북, 에서, 이미스, 에코백, 샀어요",2023.05.
"마르니, 오샀",2023.05.
"저도, 타조, 막차탔어요",2023.05.
"트리플점프, 스몰, 다크브라운, 샀어요",2023.05.
"저도, 이미스",2023.05.
이미스,2023.05.
"욕조준대서, 사써여",2023.05.
"에서, 맥북, 샀어용",2023.05.
"아기타조, 입양, 했어요",2023.05.
"교수님따라, 케라스타즈, 시몽, 사기",2023.05.
"이미스, 호보백, 품절, 풀려서, 구매했어요",2023.05.
"왕비싸고, 왕귀여운, 가니, 버니티샀어요",2023.05.
